Order ID,Product,Quantity Ordered,Price Each,Purchase Address,country,sales,time,Year,Month,Day
179388,iPhone,1.0,700.0,"116 Sunset Blvd, Edmonton",Canada,39368.0,10:22:00,2019.0,April,Wednesday
179389,34in Ultrawide Monitor,1.0,379.99,"142 Market St, Montreal",Canada,21370.637600000002,20:04:00,2019.0,April,Thursday
179390,AA Batteries (4-pack),1.0,3.84,"142 Elm St, Edmonton",Canada,215.9616,14:13:00,2019.0,April,Sunday
179391,Bose SoundSport Headphones,1.0,99.99,"133 Cedar Ave, Calgary",Canada,5623.4376,00:47:00,2019.0,April,Thursday
179392,AAA Batteries (4-pack),1.0,2.99,"114 Pine St, Calgary",Canada,168.15760000000003,16:05:00,2019.0,April,Wednesday
179393,AAA Batteries (4-pack),3.0,2.99,"123 Market St, Ottawa",Canada,504.47280000000006,10:39:00,2019.0,April,Sunday
179394,Bose SoundSport Headphones,1.0,99.99,"127 Pine St, Quebec City",Canada,5623.4376,14:29:00,2019.0,April,Wednesday
179395,Lightning Charging Cable,1.0,14.95,"101 Sunset Blvd, Edmonton",Canada,840.788,17:23:00,2019.0,April,Monday
179396,AAA Batteries (4-pack),1.0,2.99,"104 Market St, Montreal",Canada,168.15760000000003,15:51:00,2019.0,April,Monday
179397,Bose SoundSport Headphones,1.0,99.99,"136 Cedar Ave, Quebec City",Canada,5623.4376,12:19:00,2019.0,April,Friday
179398,AAA Batteries (4-pack),1.0,2.99,"124 Pine St, Montreal",Canada,168.15760000000003,09:33:00,2019.0,April,Saturday
179399,AA Batteries (4-pack),2.0,3.84,"118 Elm St, Quebec City",Canada,431.9232,20:13:00,2019.0,April,Monday
179400,Macbook Pro Laptop,1.0,1700.0,"121 Sunset Blvd, Quebec City",Canada,95608.0,07:05:00,2019.0,April,Tuesday
179401,USB-C Charging Cable,1.0,11.95,"130 Oak St, Ottawa",Canada,672.068,19:41:00,2019.0,April,Sunday
179402,27in 4K Gaming Monitor,1.0,389.99,"138 Broadway, Hamilton",Canada,21933.0376,12:12:00,2019.0,April,Monday
179403,AA Batteries (4-pack),1.0,3.84,"143 Maple St, Quebec City",Canada,215.9616,08:18:00,2019.0,April,Tuesday
181830,20in Monitor,1.0,109.99,"127 Oak St, Montreal",Canada,6185.8376,04:36:00,2019.0,April,Thursday
179404,Bose SoundSport Headphones,1.0,99.99,"135 Oak St, Toronto",Canada,5623.4376,10:47:00,2019.0,April,Friday
179405,Bose SoundSport Headphones,1.0,99.99,"147 Broadway, Vancouver",Canada,5623.4376,13:03:00,2019.0,April,Tuesday
179406,Google Phone,1.0,600.0,"142 Sunset Blvd, Ottawa",Canada,33744.0,14:06:00,2019.0,April,Monday
179407,Wired Headphones,1.0,11.99,"101 Main St, Vancouver",Canada,674.3176000000001,19:13:00,2019.0,April,Tuesday
179408,USB-C Charging Cable,1.0,11.95,"138 Market St, Edmonton",Canada,672.068,20:43:00,2019.0,April,Thursday
179409,34in Ultrawide Monitor,1.0,379.99,"116 Market St, Montreal",Canada,21370.637600000002,13:40:00,2019.0,April,Wednesday
179410,AAA Batteries (4-pack),1.0,2.99,"129 Elm St, Hamilton",Canada,168.15760000000003,12:09:00,2019.0,April,Tuesday
179411,34in Ultrawide Monitor,1.0,379.99,"142 Maple St, Winnipeg",Canada,21370.637600000002,09:02:00,2019.0,April,Monday
179412,Google Phone,1.0,600.0,"128 Elm St, Quebec City",Canada,33744.0,10:53:00,2019.0,April,Tuesday
179413,AAA Batteries (4-pack),2.0,2.99,"132 Maple St, Winnipeg",Canada,336.31520000000006,13:10:00,2019.0,April,Sunday
179414,AAA Batteries (4-pack),2.0,2.99,"115 Sunset Blvd, Toronto",Canada,336.31520000000006,18:54:00,2019.0,April,Wednesday
179415,Macbook Pro Laptop,1.0,1700.0,"109 Pacific Ave, Calgary",Canada,95608.0,16:56:00,2019.0,April,Friday
179416,AAA Batteries (4-pack),2.0,2.99,"112 Cedar Ave, Hamilton",Canada,336.31520000000006,23:04:00,2019.0,April,Thursday
179417,Macbook Pro Laptop,1.0,1700.0,"111 Sunset Blvd, Quebec City",Canada,95608.0,19:23:00,2019.0,April,Tuesday
179418,iPhone,1.0,700.0,"141 Pacific Ave, Ottawa",Canada,39368.0,18:17:00,2019.0,April,Sunday
179419,Wired Headphones,1.0,11.99,"115 Market St, Vancouver",Canada,674.3176000000001,17:20:00,2019.0,April,Tuesday
179420,Wired Headphones,1.0,11.99,"113 Elm St, Quebec City",Canada,674.3176000000001,20:12:00,2019.0,April,Monday
179421,Google Phone,1.0,600.0,"119 Pacific Ave, Toronto",Canada,33744.0,19:04:00,2019.0,April,Thursday
179422,Wired Headphones,1.0,11.99,"122 Broadway, Vancouver",Canada,674.3176000000001,18:32:00,2019.0,April,Sunday
179423,Flatscreen TV,1.0,300.0,"117 Elm St, Winnipeg",Canada,16872.0,16:58:00,2019.0,April,Thursday
179424,Bose SoundSport Headphones,1.0,99.99,"121 Sunset Blvd, Calgary",Canada,5623.4376,15:19:00,2019.0,April,Friday
179425,AA Batteries (4-pack),1.0,3.84,"108 Market St, Toronto",Canada,215.9616,17:00:00,2019.0,April,Friday
179426,ThinkPad Laptop,1.0,999.99,"110 Broadway, Winnipeg",Canada,56239.437600000005,21:30:00,2019.0,April,Wednesday
179427,Lightning Charging Cable,2.0,14.95,"146 Maple St, Quebec City",Canada,1681.576,16:14:00,2019.0,April,Monday
179428,Lightning Charging Cable,1.0,14.95,"128 Sunset Blvd, Toronto",Canada,840.788,21:46:00,2019.0,April,Tuesday
179429,Lightning Charging Cable,1.0,14.95,"139 Sunset Blvd, Toronto",Canada,840.788,10:52:00,2019.0,April,Sunday
179430,AAA Batteries (4-pack),1.0,2.99,"133 Oak St, Edmonton",Canada,168.15760000000003,18:46:00,2019.0,April,Monday
179431,AA Batteries (4-pack),1.0,3.84,"133 Pacific Ave, Vancouver",Canada,215.9616,07:59:00,2019.0,April,Sunday
179432,Apple Airpods Headphones,1.0,150.0,"143 Elm St, Toronto",Canada,8436.0,11:04:00,2019.0,April,Monday
179433,Apple Airpods Headphones,1.0,150.0,"105 Broadway, Hamilton",Canada,8436.0,18:54:00,2019.0,April,Monday
179434,Macbook Pro Laptop,1.0,1700.0,"101 Oak St, Ottawa",Canada,95608.0,14:26:00,2019.0,April,Wednesday
179434,20in Monitor,1.0,109.99,"143 Broadway, Calgary",Canada,6185.8376,14:26:00,2019.0,April,Wednesday
179435,LG Washing Machine,1.0,600.0,"108 Cedar Ave, Calgary",Canada,33744.0,16:50:00,2019.0,April,Sunday
179436,Lightning Charging Cable,1.0,14.95,"132 Cedar Ave, Quebec City",Canada,840.788,15:12:00,2019.0,April,Thursday
179437,34in Ultrawide Monitor,1.0,379.99,"131 Sunset Blvd, Toronto",Canada,21370.637600000002,21:26:00,2019.0,April,Saturday
179438,iPhone,1.0,700.0,"114 Sunset Blvd, Hamilton",Canada,39368.0,19:16:00,2019.0,April,Sunday
179439,AAA Batteries (4-pack),2.0,2.99,"117 Market St, Ottawa",Canada,336.31520000000006,17:34:00,2019.0,April,Sunday
179440,Lightning Charging Cable,1.0,14.95,"113 Main St, Winnipeg",Canada,840.788,14:28:00,2019.0,April,Wednesday
179441,USB-C Charging Cable,1.0,11.95,"145 Cedar Ave, Winnipeg",Canada,672.068,22:02:00,2019.0,April,Tuesday
179442,Wired Headphones,1.0,11.99,"123 Pacific Ave, Montreal",Canada,674.3176000000001,15:16:00,2019.0,April,Saturday
179443,27in 4K Gaming Monitor,1.0,389.99,"135 Pacific Ave, Winnipeg",Canada,21933.0376,13:52:00,2019.0,April,Sunday
179444,Wired Headphones,1.0,11.99,"134 Main St, Calgary",Canada,674.3176000000001,22:28:00,2019.0,April,Thursday
179445,Bose SoundSport Headphones,1.0,99.99,"122 Maple St, Vancouver",Canada,5623.4376,12:55:00,2019.0,April,Tuesday
179446,AAA Batteries (4-pack),3.0,2.99,"134 Cedar Ave, Vancouver",Canada,504.47280000000006,10:47:00,2019.0,April,Sunday
179447,Wired Headphones,1.0,11.99,"127 Maple St, Quebec City",Canada,674.3176000000001,21:46:00,2019.0,April,Sunday
179448,Lightning Charging Cable,1.0,14.95,"149 Pacific Ave, Winnipeg",Canada,840.788,10:52:00,2019.0,April,Wednesday
179449,Wired Headphones,1.0,11.99,"137 Market St, Quebec City",Canada,674.3176000000001,16:03:00,2019.0,April,Monday
179450,Lightning Charging Cable,1.0,14.95,"116 Maple St, Quebec City",Canada,840.788,21:47:00,2019.0,April,Sunday
179451,AAA Batteries (4-pack),1.0,2.99,"137 Broadway, Hamilton",Canada,168.15760000000003,14:38:00,2019.0,April,Sunday
179452,AAA Batteries (4-pack),1.0,2.99,"145 Pine St, Edmonton",Canada,168.15760000000003,11:27:00,2019.0,April,Tuesday
179453,iPhone,1.0,700.0,"149 Main St, Montreal",Canada,39368.0,15:18:00,2019.0,April,Friday
179453,Wired Headphones,1.0,11.99,"121 Pine St, Calgary",Canada,674.3176000000001,15:18:00,2019.0,April,Friday
179454,Wired Headphones,1.0,11.99,"115 Cedar Ave, Edmonton",Canada,674.3176000000001,09:48:00,2019.0,April,Monday
179455,USB-C Charging Cable,1.0,11.95,"133 Market St, Ottawa",Canada,672.068,03:50:00,2019.0,April,Wednesday
179456,AA Batteries (4-pack),1.0,3.84,"148 Maple St, Quebec City",Canada,215.9616,13:35:00,2019.0,April,Friday
179457,Apple Airpods Headphones,1.0,150.0,"141 Cedar Ave, Hamilton",Canada,8436.0,14:20:00,2019.0,April,Friday
179458,Apple Airpods Headphones,1.0,150.0,"109 Maple St, Edmonton",Canada,8436.0,11:24:00,2019.0,April,Tuesday
179459,Wired Headphones,1.0,11.99,"134 Maple St, Vancouver",Canada,674.3176000000001,14:46:00,2019.0,April,Saturday
179460,Lightning Charging Cable,1.0,14.95,"150 Elm St, Winnipeg",Canada,840.788,17:46:00,2019.0,April,Tuesday
179461,Bose SoundSport Headphones,1.0,99.99,"139 Pine St, Calgary",Canada,5623.4376,11:32:00,2019.0,April,Tuesday
179462,AAA Batteries (4-pack),1.0,2.99,"138 Market St, Montreal",Canada,168.15760000000003,12:38:00,2019.0,April,Monday
179463,Apple Airpods Headphones,1.0,150.0,"149 Maple St, Montreal",Canada,8436.0,18:44:00,2019.0,April,Thursday
179464,Wired Headphones,2.0,11.99,"108 Maple St, Toronto",Canada,1348.6352000000002,09:01:00,2019.0,April,Tuesday
Order ID,Product,,,"113 Oak St, Montreal",Canada,,,,,
179465,34in Ultrawide Monitor,1.0,379.99,"103 Pine St, Edmonton",Canada,21370.637600000002,14:33:00,2019.0,April,Thursday
179466,Bose SoundSport Headphones,1.0,99.99,"110 Main St, Winnipeg",Canada,5623.4376,23:01:00,2019.0,April,Thursday
179467,Bose SoundSport Headphones,1.0,99.99,"150 Pine St, Vancouver",Canada,5623.4376,08:33:00,2019.0,April,Wednesday
179468,Google Phone,1.0,600.0,"134 Cedar Ave, Calgary",Canada,33744.0,13:52:00,2019.0,April,Thursday
179469,AA Batteries (4-pack),3.0,3.84,"117 Pine St, Montreal",Canada,647.8848,17:53:00,2019.0,April,Thursday
179470,AA Batteries (4-pack),2.0,3.84,"116 Pine St, Edmonton",Canada,431.9232,11:31:00,2019.0,April,Tuesday
179471,34in Ultrawide Monitor,1.0,379.99,"106 Market St, Vancouver",Canada,21370.637600000002,13:19:00,2019.0,April,Saturday
179472,Apple Airpods Headphones,1.0,150.0,"109 Elm St, Vancouver",Canada,8436.0,22:28:00,2019.0,April,Tuesday
179473,Bose SoundSport Headphones,1.0,99.99,"144 Cedar Ave, Winnipeg",Canada,5623.4376,03:25:00,2019.0,April,Wednesday
179474,USB-C Charging Cable,2.0,11.95,"150 Pine St, Toronto",Canada,1344.136,11:50:00,2019.0,April,Wednesday
179475,Google Phone,1.0,600.0,"127 Pine St, Quebec City",Canada,33744.0,02:20:00,2019.0,April,Friday
179476,USB-C Charging Cable,1.0,11.95,"122 Cedar Ave, Vancouver",Canada,672.068,18:55:00,2019.0,April,Sunday
179477,AAA Batteries (4-pack),1.0,2.99,"126 Market St, Ottawa",Canada,168.15760000000003,16:38:00,2019.0,April,Saturday
179478,20in Monitor,1.0,109.99,"118 Broadway, Edmonton",Canada,6185.8376,08:11:00,2019.0,April,Monday
179479,Flatscreen TV,1.0,300.0,"121 Oak St, Toronto",Canada,16872.0,11:13:00,2019.0,April,Saturday
179480,LG Dryer,1.0,600.0,"127 Cedar Ave, Toronto",Canada,33744.0,11:49:00,2019.0,April,Saturday
179481,Bose SoundSport Headphones,1.0,99.99,"145 Main St, Hamilton",Canada,5623.4376,16:33:00,2019.0,April,Tuesday
179482,Apple Airpods Headphones,1.0,150.0,"101 Pacific Ave, Vancouver",Canada,8436.0,09:36:00,2019.0,April,Tuesday
179483,AAA Batteries (4-pack),1.0,2.99,"102 Maple St, Quebec City",Canada,168.15760000000003,11:22:00,2019.0,April,Tuesday
179484,USB-C Charging Cable,1.0,11.95,"113 Maple St, Quebec City",Canada,672.068,22:17:00,2019.0,April,Sunday
179485,Vareebadd Phone,1.0,400.0,"136 Maple St, Quebec City",Canada,22496.0,11:29:00,2019.0,April,Tuesday
179485,USB-C Charging Cable,1.0,11.95,"102 Pine St, Calgary",Canada,672.068,11:29:00,2019.0,April,Tuesday
179486,34in Ultrawide Monitor,1.0,379.99,"111 Broadway, Calgary",Canada,21370.637600000002,20:15:00,2019.0,April,Tuesday
179487,Bose SoundSport Headphones,1.0,99.99,"109 Main St, Ottawa",Canada,5623.4376,20:34:00,2019.0,April,Friday
179488,Lightning Charging Cable,1.0,14.95,"119 Sunset Blvd, Winnipeg",Canada,840.788,13:33:00,2019.0,April,Monday
179489,USB-C Charging Cable,1.0,11.95,"109 Pine St, Winnipeg",Canada,672.068,21:25:00,2019.0,April,Wednesday
179490,USB-C Charging Cable,1.0,11.95,"130 Main St, Winnipeg",Canada,672.068,22:10:00,2019.0,April,Friday
179491,LG Dryer,1.0,600.0,"140 Elm St, Winnipeg",Canada,33744.0,08:55:00,2019.0,April,Wednesday
179492,Lightning Charging Cable,1.0,14.95,"148 Pine St, Toronto",Canada,840.788,17:58:00,2019.0,April,Wednesday
179493,Apple Airpods Headphones,1.0,150.0,"117 Oak St, Ottawa",Canada,8436.0,17:44:00,2019.0,April,Friday
179494,Wired Headphones,2.0,11.99,"127 Elm St, Montreal",Canada,1348.6352000000002,15:38:00,2019.0,April,Sunday
179495,AA Batteries (4-pack),1.0,3.84,"132 Cedar Ave, Winnipeg",Canada,215.9616,22:50:00,2019.0,April,Sunday
179496,iPhone,1.0,700.0,"113 Broadway, Hamilton",Canada,39368.0,07:26:00,2019.0,April,Sunday
179497,USB-C Charging Cable,1.0,11.95,"146 Elm St, Montreal",Canada,672.068,06:34:00,2019.0,April,Saturday
179498,Flatscreen TV,1.0,300.0,"112 Main St, Toronto",Canada,16872.0,19:20:00,2019.0,April,Wednesday
179499,USB-C Charging Cable,1.0,11.95,"149 Market St, Vancouver",Canada,672.068,15:52:00,2019.0,April,Tuesday
179500,Macbook Pro Laptop,1.0,1700.0,"108 Pine St, Winnipeg",Canada,95608.0,22:19:00,2019.0,April,Friday
179501,Apple Airpods Headphones,1.0,150.0,"133 Broadway, Edmonton",Canada,8436.0,23:59:00,2019.0,April,Saturday
179502,LG Dryer,1.0,600.0,"133 Pine St, Montreal",Canada,33744.0,19:06:00,2019.0,April,Saturday
179503,27in FHD Monitor,1.0,149.99,"121 Broadway, Toronto",Canada,8435.437600000001,16:43:00,2019.0,April,Sunday
179504,AAA Batteries (4-pack),1.0,2.99,"116 Cedar Ave, Hamilton",Canada,168.15760000000003,17:31:00,2019.0,April,Monday
179505,Flatscreen TV,1.0,300.0,"144 Sunset Blvd, Montreal",Canada,16872.0,18:21:00,2019.0,April,Thursday
179506,Apple Airpods Headphones,1.0,150.0,"144 Pacific Ave, Montreal",Canada,8436.0,09:43:00,2019.0,April,Thursday
179507,Flatscreen TV,1.0,300.0,"149 Cedar Ave, Calgary",Canada,16872.0,21:56:00,2019.0,April,Saturday
179508,Wired Headphones,1.0,11.99,"123 Cedar Ave, Toronto",Canada,674.3176000000001,07:36:00,2019.0,April,Friday
179509,Apple Airpods Headphones,1.0,150.0,"125 Broadway, Calgary",Canada,8436.0,13:04:00,2019.0,April,Monday
179510,AA Batteries (4-pack),1.0,3.84,"112 Oak St, Hamilton",Canada,215.9616,00:21:00,2019.0,April,Saturday
179511,AA Batteries (4-pack),1.0,3.84,"147 Main St, Edmonton",Canada,215.9616,00:31:00,2019.0,April,Tuesday
179512,Wired Headphones,1.0,11.99,"108 Oak St, Winnipeg",Canada,674.3176000000001,21:03:00,2019.0,April,Saturday
179513,Macbook Pro Laptop,1.0,1700.0,"125 Broadway, Vancouver",Canada,95608.0,23:41:00,2019.0,April,Monday
179514,Google Phone,1.0,600.0,"104 Market St, Montreal",Canada,33744.0,16:05:00,2019.0,April,Friday
179514,USB-C Charging Cable,1.0,11.95,"147 Sunset Blvd, Ottawa",Canada,672.068,16:05:00,2019.0,April,Friday
179515,27in FHD Monitor,1.0,149.99,"121 Cedar Ave, Montreal",Canada,8435.437600000001,21:13:00,2019.0,April,Monday
179516,AAA Batteries (4-pack),1.0,2.99,"106 Market St, Hamilton",Canada,168.15760000000003,07:35:00,2019.0,April,Thursday
179517,27in 4K Gaming Monitor,1.0,389.99,"104 Pacific Ave, Hamilton",Canada,21933.0376,21:24:00,2019.0,April,Saturday
179518,USB-C Charging Cable,1.0,11.95,"141 Pine St, Toronto",Canada,672.068,19:23:00,2019.0,April,Monday
179519,Lightning Charging Cable,1.0,14.95,"107 Main St, Hamilton",Canada,840.788,09:47:00,2019.0,April,Tuesday
179520,Apple Airpods Headphones,1.0,150.0,"114 Market St, Edmonton",Canada,8436.0,02:58:00,2019.0,April,Tuesday
179521,Google Phone,1.0,600.0,"102 Broadway, Calgary",Canada,33744.0,19:12:00,2019.0,April,Wednesday
179522,Wired Headphones,1.0,11.99,"101 Sunset Blvd, Calgary",Canada,674.3176000000001,11:05:00,2019.0,April,Tuesday
179523,USB-C Charging Cable,1.0,11.95,"133 Broadway, Calgary",Canada,672.068,19:57:00,2019.0,April,Thursday
179524,Lightning Charging Cable,1.0,14.95,"104 Pacific Ave, Edmonton",Canada,840.788,13:22:00,2019.0,April,Friday
179525,27in FHD Monitor,1.0,149.99,"148 Pine St, Toronto",Canada,8435.437600000001,22:51:00,2019.0,April,Saturday
179526,AAA Batteries (4-pack),2.0,2.99,"112 Pine St, Quebec City",Canada,336.31520000000006,16:47:00,2019.0,April,Sunday
179527,27in FHD Monitor,1.0,149.99,"146 Sunset Blvd, Hamilton",Canada,8435.437600000001,18:53:00,2019.0,April,Thursday
179528,27in FHD Monitor,1.0,149.99,"130 Elm St, Vancouver",Canada,8435.437600000001,17:23:00,2019.0,April,Monday
179529,34in Ultrawide Monitor,1.0,379.99,"123 Pine St, Ottawa",Canada,21370.637600000002,17:08:00,2019.0,April,Sunday
179530,Google Phone,1.0,600.0,"138 Cedar Ave, Vancouver",Canada,33744.0,17:32:00,2019.0,April,Wednesday
179530,USB-C Charging Cable,1.0,11.95,"148 Oak St, Edmonton",Canada,672.068,17:32:00,2019.0,April,Wednesday
179531,Apple Airpods Headphones,1.0,150.0,"112 Sunset Blvd, Montreal",Canada,8436.0,21:53:00,2019.0,April,Friday
179532,Lightning Charging Cable,1.0,14.95,"109 Sunset Blvd, Vancouver",Canada,840.788,12:51:00,2019.0,April,Wednesday
179533,USB-C Charging Cable,1.0,11.95,"138 Oak St, Winnipeg",Canada,672.068,14:05:00,2019.0,April,Saturday
179534,AA Batteries (4-pack),1.0,3.84,"144 Cedar Ave, Vancouver",Canada,215.9616,11:14:00,2019.0,April,Monday
179535,20in Monitor,1.0,109.99,"100 Cedar Ave, Quebec City",Canada,6185.8376,17:47:00,2019.0,April,Saturday
179536,USB-C Charging Cable,1.0,11.95,"137 Pacific Ave, Ottawa",Canada,672.068,08:42:00,2019.0,April,Saturday
179537,27in FHD Monitor,1.0,149.99,"148 Oak St, Toronto",Canada,8435.437600000001,18:07:00,2019.0,April,Monday
179538,Vareebadd Phone,1.0,400.0,"149 Main St, Ottawa",Canada,22496.0,20:48:00,2019.0,April,Thursday
179538,Bose SoundSport Headphones,1.0,99.99,"140 Maple St, Hamilton",Canada,5623.4376,20:48:00,2019.0,April,Thursday
179539,27in FHD Monitor,1.0,149.99,"122 Pacific Ave, Calgary",Canada,8435.437600000001,17:42:00,2019.0,April,Saturday
179540,iPhone,1.0,700.0,"142 Elm St, Calgary",Canada,39368.0,12:53:00,2019.0,April,Thursday
179540,Lightning Charging Cable,1.0,14.95,"146 Maple St, Toronto",Canada,840.788,12:53:00,2019.0,April,Thursday
179541,Bose SoundSport Headphones,1.0,99.99,"109 Maple St, Vancouver",Canada,5623.4376,12:54:00,2019.0,April,Saturday
179542,Bose SoundSport Headphones,1.0,99.99,"127 Pacific Ave, Calgary",Canada,5623.4376,01:38:00,2019.0,April,Wednesday
179543,Wired Headphones,1.0,11.99,"107 Elm St, Calgary",Canada,674.3176000000001,11:47:00,2019.0,April,Thursday
179544,Wired Headphones,1.0,11.99,"111 Market St, Ottawa",Canada,674.3176000000001,16:22:00,2019.0,April,Wednesday
179544,Flatscreen TV,1.0,300.0,"125 Main St, Montreal",Canada,16872.0,16:22:00,2019.0,April,Wednesday
179545,AAA Batteries (4-pack),1.0,2.99,"116 Pine St, Vancouver",Canada,168.15760000000003,11:07:00,2019.0,April,Wednesday
179546,Apple Airpods Headphones,1.0,150.0,"146 Sunset Blvd, Winnipeg",Canada,8436.0,20:17:00,2019.0,April,Thursday
179547,27in FHD Monitor,1.0,149.99,"102 Pine St, Montreal",Canada,8435.437600000001,03:45:00,2019.0,April,Sunday
179548,AAA Batteries (4-pack),1.0,2.99,"112 Market St, Calgary",Canada,168.15760000000003,09:46:00,2019.0,April,Friday
179549,Lightning Charging Cable,1.0,14.95,"149 Maple St, Calgary",Canada,840.788,15:35:00,2019.0,April,Tuesday
179550,ThinkPad Laptop,1.0,999.99,"105 Main St, Edmonton",Canada,56239.437600000005,12:48:00,2019.0,April,Sunday
179551,27in FHD Monitor,1.0,149.99,"149 Sunset Blvd, Vancouver",Canada,8435.437600000001,10:37:00,2019.0,April,Friday
179552,AAA Batteries (4-pack),2.0,2.99,"128 Pine St, Winnipeg",Canada,336.31520000000006,10:25:00,2019.0,April,Monday
179553,Lightning Charging Cable,1.0,14.95,"115 Oak St, Calgary",Canada,840.788,20:33:00,2019.0,April,Saturday
179554,Wired Headphones,1.0,11.99,"117 Sunset Blvd, Ottawa",Canada,674.3176000000001,22:04:00,2019.0,April,Monday
179555,Bose SoundSport Headphones,1.0,99.99,"123 Broadway, Toronto",Canada,5623.4376,14:39:00,2019.0,April,Thursday
179556,AAA Batteries (4-pack),1.0,2.99,"122 Cedar Ave, Toronto",Canada,168.15760000000003,21:30:00,2019.0,April,Friday
179557,AAA Batteries (4-pack),2.0,2.99,"104 Broadway, Winnipeg",Canada,336.31520000000006,13:25:00,2019.0,April,Friday
179558,AA Batteries (4-pack),1.0,3.84,"149 Market St, Ottawa",Canada,215.9616,16:56:00,2019.0,April,Saturday
179559,AA Batteries (4-pack),1.0,3.84,"121 Cedar Ave, Vancouver",Canada,215.9616,09:10:00,2019.0,April,Monday
179560,AAA Batteries (4-pack),1.0,2.99,"110 Pine St, Vancouver",Canada,168.15760000000003,01:58:00,2019.0,April,Friday
179561,USB-C Charging Cable,1.0,11.95,"134 Sunset Blvd, Winnipeg",Canada,672.068,08:37:00,2019.0,April,Saturday
179562,Wired Headphones,1.0,11.99,"102 Main St, Hamilton",Canada,674.3176000000001,12:35:00,2019.0,April,Friday
179563,USB-C Charging Cable,1.0,11.95,"149 Elm St, Quebec City",Canada,672.068,20:19:00,2019.0,April,Saturday
179564,Lightning Charging Cable,1.0,14.95,"104 Maple St, Montreal",Canada,840.788,21:25:00,2019.0,April,Sunday
